Country,Num items sold
Chad,2660461
Russia,2579558
Yemen,2966519
Senegal,2716010
Sweden,2698756
Kiribati,2555774
Eritrea,2552497
Philippines,2610149
Djibouti,2699545
Tonga,2565238
Singapore,2693579
Malaysia,2587267
Fiji,2613373
Turkey,2732629
Malawi,2645975
Iraq,2765491
Germany,2502470
Comoros,2556790
Cambodia,2946963
Afghanistan,2805640
Jordan,2830539
Rwanda,2848779
Maldives,2717565
Sudan,3185986
Palau,2472507
France,2614172
Greece,2624798
Kosovo,2621500
Sri Lanka,2685319
Dominica,2666883
Taiwan,2587979
Togo,2616970
Algeria,2494000
Equatorial Guinea,2709308
Slovakia,2805068
Angola,2276264
Belgium,2744200
Moldova ,2607350
San Marino,2675089
East Timor,2841779
Qatar,2643313
Lesotho,2612287
Albania,2747125
Madagascar,2779721
Finland,2776052
Myanmar,2763882
Ghana,2516616
Nicaragua,2480916
The Gambia,2569901
Benin,2741835
Sierra Leone,2713617
China,2766036
India,2842526
Belarus,2666348
Malta,2978398
Kuwait,2670009
Sao Tome and Principe,2865977
Somalia,2745108
Tuvalu,2673154
Marshall Islands,2809998
Tajikistan,2656933
Saint Kitts and Nevis ,2782680
Croatia,2857409
Burundi,2742551
Andorra,2640344
Nigeria,2374612
Gabon,2691831
Italy,2495483
Lithuania,2797937
Turkmenistan,2761716
Norway,2779328
Spain,2631547
Cuba,2749954
Mauritania,2692082
Denmark,2740319
Central African Republic,2672690
Niger,2698851
Bangladesh,2807612
Barbados,2547102
Iran,2624030
Ireland,2711767
Liechtenstein,2601049
Thailand,2504482
Laos,2785636
Swaziland,2650919
Bhutan,2693025
Democratic Republic of the Congo,2573491
Monaco,2560281
Morocco,2739077
Panama,2913689
Cape Verde,2673250
Nauru,2705145
Ukraine,2614499
Iceland,2526820
Israel,2813879
Tunisia ,2955073
Oman,2663438
North Korea,2716421
South Korea,2770289
United States of America,2548786
Cyprus,2577463
Cote d'Ivoire,2811595
Mexico,2610525
Montenegro,2823986
Georgia,2536765
Estonia,2721581
Zimbabwe,2568256
Indonesia,2775563
Saint Vincent and the Grenadines,2910562
The Bahamas,2637322
Mongolia,2611386
Guatemala,2756079
Republic of the Congo,2641909
Azerbaijan,2761657
Libya,2718868
Grenada,2790332
Federated States of Micronesia,2973023
Armenia,2537161
Liberia,2898895
Syria,2868946
Honduras,2621868
Antigua and Barbuda ,2575779
Trinidad and Tobago,2628515
Saudi Arabia,2736323
Uganda,2756934
Namibia,2847562
Switzerland,2468266
Zambia,2697509
Ethiopia,2804471
Latvia,2770952
Jamaica,2445989
United Arab Emirates,2726890
South Sudan,2792902
Brunei,2756277
Saint Lucia,2568048
Guinea,2777132
Seychelles ,2784534
Canada,2816976
Kyrgyzstan,2576450
Macedonia,2900660
Uzbekistan,2526615
Czech Republic,2653411
Mozambique,2917689
Belize,2684666
Kenya,2654474
Lebanon,2476626
Slovenia,2684787
Dominican Republic,2616712
Botswana,2813127
Japan,2843356
Tanzania,2822032
Luxembourg,2731331
New Zealand,3024460
Greenland,2869618
Bosnia and Herzegovina,2648959
Haiti,2852320
Poland,2556653
Portugal,2753871
Cameroon,2647953
Australia,2915631
Papua New Guinea,2722797
Guinea-Bissau,2827084
Romania,2789755
Solomon Islands,2496346
Bulgaria,2844855
Nepal,2753503
Austria,2538390
Kazakhstan,2509803
Egypt,2830604
Mauritius ,2706490
Costa Rica,2792014
El Salvador,2850368
Serbia,2742096
South Africa,2880723
Burkina Faso,2534600
Bahrain,2847732
Hungary,2850729
Pakistan,2828219
Vatican City,2826488
Vanuatu,2666755
United Kingdom,2590815
Vietnam,2571927
Netherlands,2514818
Mali,2647554
Samoa ,2761638
